ID,ORIGINURI,UUIDHISTORY,OCCUPATIONGROUPCODE,CODE,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED,PREFERREDLABEL,ALTLABELS,DESCRIPTION,CREATEDAT,UPDATEDAT
687671c1ebd2bf665349e4e0,http://data.europa.eu/esco/occupation/ea4c9aa1-cb9d-4037-a748-ac1305af7129,"01e3cfa2-e6ff-4a52-97d6-d6e1cb91870b
14a5b910-4b16-44f2-bc01-a6156783f091
21a91c45-cb91-4a46-b58f-f50ad152842d
8754749f-4b64-48d4-815e-6d9e1460993f",5419,5419.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,agente de protección civil,"first responder
disaster relief worker
incident response worker
first response worker
environmental emergency worker
natural emergency response worker
emergency response worker
clean up worker
emergency response mission worker
emergency worker
emergency response team worker
aid worker","Los agentes de protección civil trabajan en misiones para ayudar en situaciones de emergencia y de catástrofe, como catástrofes naturales o vertidos de petróleo. Limpian los restos o los residuos generados por un evento, garantizan la seguridad de las personas implicadas, evitan mayores daños y los bienes de transporte, como los alimentos y los suministros médicos.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4e1,http://data.europa.eu/esco/occupation/3025dea4-1752-40a9-9431-fd874420386f,"356afcf2-7506-4115-b65f-31a15058a066
3400599a-c37c-417d-8d9e-b1ac8d26924c
5cb2daee-2c79-4b03-8291-68d52c9ca11c
de86fb94-0602-4afe-baf5-27340897ab85",5419,5419.7,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,socorrista,salvavidas,"Los socorristas vigilan y garantizan la seguridad en el medio acuático mediante la prevención y la respuesta a posibles emergencias. Identifican los riesgos potenciales, asesoran a las personas sobre el comportamiento adecuado y las zonas peligrosas, llevan a cabo técnicas de salvamento tales como primeros auxilios y supervisan las actividades del público en general.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4e2,http://data.europa.eu/esco/occupation/4cbe5a17-056c-489a-9f10-f9d816905000,"6f1a0d2e-713e-4deb-9aa7-4063241e8671
e5bcacdf-2eed-42b8-9935-39733489651a
77de5354-7e39-4067-a95f-4ed68a825886
e7aabf34-d20d-4c09-989d-050206bd9125",5419,5419.8,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,guardia urbano/guardia urbana,"patrullero de calle
vigilente callejera
patrullero de barrio
patrullera de barrio
vigilante callejero
guardia urbano
guardia urbana
agente vecinal
patrullera de calle","Los guardias urbanos designan zonas para garantizar una sensación de seguridad con el público y prestan apoyo general. Supervisan comportamientos sospechosos y cooperan con la policía y otras instituciones locales para mantener la seguridad y el bienestar de la comunidad, hacer cumplir la legislación y dictar sanciones cuando sea necesario.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4e3,http://data.europa.eu/esco/occupation/2de007c6-3223-4cd1-9561-e8a2e16e049d,"0e935710-8524-416f-b8d0-1e00b4454008
63fc618a-c3f0-4b74-bf9e-a5f81322dd8c
10634a95-5b44-4688-b4a0-4bb3d7b8aec3
550ce0cb-82e5-4725-89b8-c2d67f79c5de",5419,5419.9,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,inspector de bienestar animal/inspectora de bienestar animal,"inspector de estado de los animales
inspectora de animales
inspectora de estado de los animales
inspectores de bienestar de los animales
inspector de bienestar animal
inspectora de bienestar animal
inspector de animales","Los inspectores de bienestar animal investigan los presuntos casos de maltrato o negligencia animal, rescatan o recogen animales con un riesgo inmediato o potencial, están en contacto con las agencias internas y externas y otros establecimientos de bienestar animal, educan y asesoran a los propietarios y cuidadores de animales, tratan de mejorar o mantener el bienestar de los animales y previenen o alivian el sufrimiento.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4e4,http://data.europa.eu/esco/occupation/f5e80af5-eebe-4133-878a-5dc5ef34fe93,"e04387e2-d92c-4ec3-9245-1ed8da32b401
a05f0250-a28c-421f-8896-c6d3de15fbf6
a5b5c861-8c2a-483e-a4e1-1d555209f167
e81ab27c-0806-4ae0-8caa-17d963cc3edf",6111,6111.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,responsable de equipo de producción agrícola,"capataza de explotaciones agrícolas
capataz agrícola
capataza agrícola
jefe de equipo de producción agrícola
capataza de producción de cultivos
capataz de explotaciones agrícolas
jefa de equipo de producción agrícola
capataz de producción de cultivos",Los responsables de equipo de producción agrícola son responsables de dirigir y trabajar con un equipo de trabajadores de cultivos. Organizan los calendarios de trabajo diarios para la producción vegetal y participan en la producción.,2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4e5,http://data.europa.eu/esco/occupation/b865693a-eb11-44cc-bf6c-38e5b4d7e169,"736f6d0c-a6ba-41e6-b126-16fb014e8a91
fd930a23-6541-417d-8c20-221f484e44cb
44b7146a-c1c3-4adf-81b3-7d3694fa9dfc
7870f18e-df9f-4f70-b887-11cd62931b6f",6112,6112.1,,"Excludes:
- [forest worker](urn:esco:occupation:773cf1de-50a4-42e7-bab1-e68dcbae3f54)
- [forestry equipment operator](urn:esco:occupation:699057b7-7aeb-4b5c-bb90-01d935ff32c1)
- people performing managerial activities in forests or harvesting timbers
- people performing tree growth activities

Includes:
- people performing activities focusing on the health and safety of individual plants and trees
- people working in rural and urban settings
- people performing felling, preservation, plantation and protection of trees
- people working with heavy equipment
- people managing the relationship between trees, their surroundings and people",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,arboricultor/arboricultora,"arboricultor
silvicultor
arbolista
experto en el cultivo de árboles
silvicultora
arboricultora
experta en el cultivo de árboles","Los arboricultores llevan a cabo tareas especializadas relacionadas con la observación, la salud y el mantenimiento de los árboles.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4e6,http://data.europa.eu/esco/occupation/5aeaea2f-6585-4d3d-8f3e-1fdd9903aa32,"8cdb37f3-5f9a-48cd-84e7-cb3a6a47c1bb
09d6c283-7fdc-4bde-a345-65783e3d356d
1e5301cd-3c0b-4d53-8f77-9f0161f22d3d
2adcb8ff-0da9-4a03-a3d3-681449fc09da",6112,6112.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,jefe de equipo de producción frutícola/jefa de equipo de producción frutícola,"jefa de equipo de producción frutícola
jefe de equipo de producción frutícola",Los jefes de equipo de producción frutícola son responsables de dirigir y trabajar con un equipo. Organizan programas de trabajo diario para la producción de cultivos frutales y participan en los procesos de producción.,2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4e7,http://data.europa.eu/esco/occupation/2104ee38-2fd1-4647-8f60-d2200f069805,"c0580f13-9243-4970-8453-8c0546b1908e
7fc64692-e6ab-4eb6-99a8-0168ed720de5
3710e1eb-00a1-4a80-a246-582c7e2b2512
1cba1478-e71a-4008-b54a-37606ea42253",6112,6112.2.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,supervisor de viñedos/supervisora de viñedos,"supervisor de viñedos
supervisora de viñedos","Los supervisores de viñedos supervisan el trabajo realizado en los viñedos, organizan todas las tareas relacionadas con el viñedo para obtener uvas de calidad producidas en función del medio ambiente. Son responsables de la gestión técnica de los viñedos, de los marcos de vino y de los agentes temporales. ",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4e8,http://data.europa.eu/esco/occupation/a6af318e-8a3a-4266-a1ef-cf7afe588201,"08dd2724-b35b-4cd5-bac9-b27e4edaf8e3
deb1493e-08ec-40d0-ba71-26f8400f7098
34db001b-f6a8-4350-a4ec-9925e6428def
90d0126f-a25e-4543-ba16-75553fae8551",6112,6112.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,cultivador de lúpulo/cultivadora de lúpulo,"cultivador de lúpulo
cultivadora de lúpulo","Los cultivadores de lúpulo plantan, cultivan y cosechan lúpulo para la producción de productos básicos como la cerveza.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4e9,http://data.europa.eu/esco/occupation/c56295bb-ef33-4ccd-a929-59e3dd73f876,"04760006-e745-494c-a300-14d40e0078bb
5ad0c36b-b2e5-452c-89c2-84a4935bfe5a
eaab0940-7890-4afc-a246-1fab9bce19dd
bd0a0556-4a6c-465e-bde1-9da7a8661267",6112,6112.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,bodeguero vinícola/bodeguera vinícola,"enóloga
maestro bodeguero
enólogo
maestra bodeguera
bodeguero vinícola
bodeguera vinícola","Los bodegueros vinícolas son responsables de las bodegas de viñedos, a partir de la entrada de uvas para el embotellado in situ y la distribución. Garantizan la calidad en todas las fases, de conformidad con la normativa y la legislación.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4ea,http://data.europa.eu/esco/occupation/1fc60ca6-c3ea-4aeb-bf3b-350c0c5e7f93,"a6724a82-b9bc-4b10-9e5e-c303429d3db3
c3dd043d-e51d-4d9a-a89a-d99739cb2059
441f2e76-a033-40d6-a427-4d084b231589
09ad56fa-6524-4cdd-acf0-9de9343c572f",6112,6112.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,operador de máquinas de vendimia/operadora de máquinas de vendimia,"operadora de máquinas de vendimia
operador de máquinas de vendimia","Los operadores de máquinas de vendimia llevan a cabo actividades prácticas relacionadas con el cultivo, la propagación de variedades de uva y la producción de vino con maquinaria o equipos especializados.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4eb,http://data.europa.eu/esco/occupation/8b304664-ba25-45fe-a5bf-80c727943a86,"ae64c650-8875-48cf-902a-38d9f3298fc5
12f3dd16-2a03-4b6e-839a-8996c215602f
ab536a73-0656-4a96-b653-57544dead46c
c4fe3196-3eae-4d75-b17a-987def28a7bb",6112,6112.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,gerente de viñedo,"vineyard manager
manager of a vineyard
manager of a winery
winery manager","Los gerentes de viñedos organizan el desarrollo de los viñedos y la bodega y, en algunos casos, también la administración y la comercialización.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4ec,http://data.europa.eu/esco/occupation/a48b9a5a-5ded-482d-8cda-7fd097a32c16,"8721d72d-45e5-490b-ba0c-4082b244566d
7b46e60e-76e9-4429-babb-5f0070de5db1
4a6f41e3-85fc-4cf5-ba19-a0eff4b9fc22
0ba87cbf-a2ac-470d-b331-a33a0521264c",6113,6113.1,,"Excludes:
- greenkeeper

Includes:
- people performing the planting, care, maintenance and care of municipal grounds, highway greenery and industrial and commercial buildings
- people maintaining the greenery of gardens, playgrounds, sports terrains, buildings and other parks or lawns for recreational purposes",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,técnico de mantenimiento de césped/técnica de mantenimiento de césped,"técnico especialista en matenimiento de césped deportivo
técnico de mantenimiento de césped
greenkeeper
técnica de mantenimiento de césped
técnica de mantenimiento de césped de campos de golf
jardinero
técnica especialista en matenimiento de césped deportivo
técnico de mantenimiento de césped de campos de golf
jardinera","Los técnicos de mantenimiento de césped ofrecen servicios paisajísticos y de mantenimiento de céspedes y suelos a particulares, instalaciones comerciales y públicas, escuelas, hoteles, jardines botánicos, campos de golf, parques y campos de atletismo.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4ed,http://data.europa.eu/esco/occupation/d36b66f8-c08a-4416-953b-62c271ca7509,"8d585362-855a-4c8d-acf9-6a4957717d16
66ff5928-7e65-4ad0-ae45-01b91fc2b973
aa80f616-e422-421b-b6b8-11bc38e1d6fa
e86a720c-0565-49c4-8fa3-14a0d0bd6c15",6113,6113.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,gestor de cultivos hortícolas/gestora de cultivos hortícolas,"responsable hortícola
gestora de cultivos hortícolas
responsable de cultivos hortícolas
gestor de cultivos hortícolas","Los gestores de cultivos hortícolas planifican la producción, la gestión de la empresa y participan en la producción.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4ee,http://data.europa.eu/esco/occupation/8e24c53a-9dc6-46d1-986b-48a93f20df2a,"3ddf2e73-3de0-4920-bd82-b822e36a09a0
0f004fb0-96f4-40fb-b72a-0996a3dcd48a
24b97ea9-9e7e-4603-a291-b7d9b7333c45
afe9099a-e804-4a5b-896b-b88a5afa4224",6113,6113.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,jefe de equipo de producción en horticultura/jefa de equipo de producción en horticultura,"jefa de equipo de producción en horticultura
jefe de equipo de producción en horticultura
capataza de cultivos de horticultura
capataz de producción hortícola
capataz de producción de cultivos hortícolas
jefe de equipo de producción hortícola
jefa de equipo de producción hortícola
capataza de producción hortícola
capataza de producción de cultivos hortícolas
capataz de cultivos de horticultura",Los jefes de equipo de producción en horticultura son responsables de dirigir y trabajar con un equipo. Organizan programas de trabajo diario para la producción de cultivos hortícolas y participan en la producción.,2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4ef,http://data.europa.eu/esco/occupation/98af7387-3974-457a-aa57-5397d1ea3949,"2db96dda-6d8e-4253-849e-a52b83ce8d44
ee729f0d-5e48-49d1-97a6-8b48894ff080
029744d5-b9a8-4505-871c-b7f352db47be
c1bd9364-a35e-431f-9076-677f062fa691",6113,6113.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,diseñador de espacios verdes interiores/diseñadora de espacios verdes interiores,"diseñadora de espacios verdes interiores
diseñador de espacios verdes y de interiores
diseñadora de espacios verdes y de interiores
diseñador de espacios verdes interiores
diseñador de espacios verdes en interiores
diseñadora de espacios verdes en interiores","Los diseñadores de espacios verdes interiores diseñan, instalan, gestionan y mantienen espacios verdes según los requisitos de los clientes.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4f0,http://data.europa.eu/esco/occupation/e7970c7a-7769-4002-87d3-0a8ea94fdd6f,"1ebb366e-dbd5-4258-9fa0-47fcbdaf411d
3a79a5dc-3212-4103-bf74-66afbab7fece
1e2f6c5e-bde1-4ffc-89c9-8ae20c92895d
9c981ed5-d99b-4667-b49a-69975ffe8e15",6113,6113.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,jardinero paisajista/jardinera paisajista,"jardinero paisajista
creadora de paisajes
creador de paisajes
diseñadora de paisajes
jardinera paisajista
diseñador de paisajes","Los jardineros paisajistas planifican, construyen, renuevan y mantienen parques, jardines y espacios verdes públicos.",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4f1,http://data.europa.eu/esco/occupation/fa30c1cb-dbc5-409c-8124-7284592b123c,"02ef62cc-f1ae-47fe-ab8e-d44c98dac6f6
3de0046f-430e-4ea5-abc0-2920dae9aa05
847cad68-7f3a-4c78-bdbc-3ab00ea812e5
7892386b-e645-4693-8bf7-36b1f41be1c4",6113,6113.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,podador de árboles/podadora de árboles,"podador de árboles
arboricultorapodadora de árboles",Los podadores de árboles mantienen árboles. Utilizan maquinaria pesada para podar y recortar árboles. A menudo se exige a los podadores de árboles que suban a los árboles para llevar a cabo su mantenimiento.,2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4f2,http://data.europa.eu/esco/occupation/1b5ccfe7-1cc3-4f02-974c-f852d3faf57e,"1a16f825-c2e1-4ecc-ae57-50dca432d7de
9c959961-ca37-4b0a-9770-ae0f71e16b5f
f662831b-ddc0-4a66-b265-3addeaf6e3fe
90410fb0-40dc-4bed-bc03-d5e72da61ba0",6114,6114.1,,"Includes:
- people performing agrotourism activities",http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,responsable de producción agrícola,"gestora de cultivos
responsable de la gestión agrícola
responsable agrícola
gestor de cultivos
responsable de la producción de cultivos
responsable de producción agrícola","Los responsables de producción agrícola planifican la producción, gestionan la empresa y participan en el proceso de producción de las plantas de cultivo.  ",2025-07-15T15:20:34.478Z,2025-07-15T15:20:34.478Z
687671c1ebd2bf665349e4f3,http://data.europa.eu/esco/occupation/b4ff30f8-073b-4dd8-9128-ecf9d0ff87ba,"18ac2ac4-7ab6-45e1-9983-b58a94e987f4
cbcd7a64-3a29-4c4f-9e25-e261922cc85b
3db6d527-a06d-4b0e-a42f-592404dd94be
8630d981-57a7-4998-82f7-90f5a096917c",6121,6121.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,ganadero/ganadera,"criadora de ganado
ganadera
granjera
ranchera
criador de ganado
ganadero
ranchero
granjero",Los ganaderos supervisan la producción y la atención diaria de los bovinos. Mantienen la salud y el bienestar del ganado.,2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4f4,http://data.europa.eu/esco/occupation/5734feab-60be-4f11-8e3f-e983ca6fb07a,"f545fc6e-df3c-4cc5-85bc-061de8185a2f
4183e376-8ccb-4024-a9f2-d7fc2810fef9
ddaa410f-474d-49e5-b878-37fe0a493289
61b9fac7-e05e-4a1e-a010-af5e2c7402c3",6121,6121.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,gestor de centro ecuestre/gestora de centro ecuestre,"responsable de instalaciones para caballos
responsable de caballerizas
gestora de centro ecuestre
gestor de centro ecuestre
responsable de instalaciones ecuestres","Los gestores de centros ecuestres son responsables de la gestión cotidiana del centro ecuestre, incluido el personal de gestión, el cuidado de los caballos, todos los aspectos de la salud y la seguridad y el tratamiento de los clientes y los propietarios.",2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4f5,http://data.europa.eu/esco/occupation/15151ba4-fbf2-4fd9-8dde-2abbc6ec362c,"14851759-e88d-48a7-b35c-b82e7ea71306
1a41fb7b-a3d1-40b1-861a-1ae307a72e08
da4b7790-6147-4789-a4ea-70f26c691ed0
6ed97821-b649-42bd-b3f5-1f9fc06fdd77",6121,6121.3,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,criador de caballos/criadora de caballos,"criadora de los caballos
criadora de equinos
criador de caballos
criadora de caballos
criador de los caballos
criador de equinos",Los criadores de caballos supervisan la producción y la atención cotidiana de los caballos. Mantienen la salud y el bienestar de los caballos.,2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4f6,http://data.europa.eu/esco/occupation/ea3db1b3-7c03-4306-9e3d-7e20eb7f1826,"e1373d96-f18b-4c84-a5f4-340b665c7877
c156e66a-bd42-4ca8-8920-f8f91e009b04
9b819ccb-5a3f-43d0-b041-e3ee8c450c6f
ce54ae5f-f6b8-4f4a-a050-d9bdcd678514",6121,6121.4,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,criador de cerdos/criadora de cerdos,"porcicultor
criadora de cerdos
criador de cerdos
porcicultora
responsable de explotación porcina",Los criadores de cerdos supervisan la producción y la atención cotidiana de los cerdos. Mantienen la salud y el bienestar de los cerdos.,2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4f7,http://data.europa.eu/esco/occupation/b2678105-9d5c-403f-b822-274aff706309,"79e273b8-8fd8-44fb-9066-0b58d010d579
1839845c-482c-4e51-abfa-a35ade80947b
8379f7b1-7929-49a9-bb6f-0c82cbc0d1ac
0b029abd-232f-4a9c-9763-b6f04204c3cc",6121,6121.5,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,criador de ovinos/criadora de ovinos,"criadora de ovinos
criador de ganado ovino
criador de ovejas
criadora de ovejas y cabras
criadora de ganado ovino
criador de ovinos
criadora de ovejas
criador de ovejas y cabras",Los criadores de ovinos supervisan la producción y la atención cotidiana de ovinos. Mantienen la salud y el bienestar de los ovinos.,2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4f8,http://data.europa.eu/esco/occupation/2a1190f0-14d5-4ce4-ade0-ef726a1887a0,"439c6fca-e8fe-493d-b2e7-f9662fc51df5
f3567230-2044-4e0a-a32c-5c16ad08b6b6
eae049dc-774a-4074-99f0-3b53bcf7d6d3
f19501bc-5ce7-4955-9f3f-ccc53a1c483d",6121,6121.6,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,pastor/pastora,"vaquera
cabrera
pastor
vaquero
cabrero
pastora
ovejera
ovejero","Los pastores gestionan el bienestar y la circulación de ganado, especialmente ovejas, cabras y otros animales de pasto, en entornos muy variados.",2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4f9,http://data.europa.eu/esco/occupation/d20fd82a-9d99-4335-ad83-87484e297a46,"bea9d00b-fb84-49bf-ab17-8bdb54919790
759d7e25-9bf7-4450-b64f-0fd0dc0bb759
51b04fc1-6b5e-4f2f-a979-63e8da51038d
61a5abcb-0078-4c85-afd0-248093b1a617",6122,6122.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,criador de aves/criadora de aves,"criador de aves
avicultor
criador de aves de corral
avicultora
criadora de aves
criadora de aves de corral",Los criadores de aves supervisan la producción y la atención diaria de las aves de corral. Mantienen la salud y el bienestar de las aves de corral.,2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4fa,http://data.europa.eu/esco/occupation/8050a89e-563b-4073-943b-84b0c4286c1f,"5c41ab40-8fc7-4dc7-a9db-04441234ab32
d153904d-2733-49c5-841f-1f45704482c1
73f1367a-429c-48d8-a435-e8daa2c060fd
e1907485-8f8f-44cd-984c-e909a5e010a6",6122,6122.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,sexador avícola/sexadora avícola,"experto en sexar aves
experta en sexar aves
sexador de aves
sexadora de pollos
sexador avícola
sexador de pollos
sexadora de aves
experta sexadora
sexadora avícola
experto sexador",Los sexadores avícolas están formados por especialistas en explotaciones de aves de corral que determinan el sexo de los animales para separar el macho de las hembras. ,2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4fb,http://data.europa.eu/esco/occupation/026401a9-7d56-4d7b-8052-38985ddbeafa,"5fb0021b-95b6-493a-93ce-5ec222b0dac0
8b3c7c0c-9320-4e32-84b3-20dffdd4bb32
811463e4-eb52-4b4b-a691-4a39831805a1
317bd015-66ef-438c-9a7e-28429f8191e0",6123,6123.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,apicultor/apicultora,"apicultora
criador de abejas
criadora de abejas
apicultor",Los apicultores supervisan la producción y la atención cotidiana de las abejas. Mantienen la salud y el bienestar de las abejas.,2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4fc,http://data.europa.eu/esco/occupation/0ee5a71a-3c85-48af-bf81-824d3561737a,"6024c4a0-6523-472a-8bdd-860e4ea524c7
649b42d7-1c6c-4d2c-8e73-0e802c3df0d9
4a40dc46-67c4-44b5-ba2d-568f02221e62
370f703e-9100-4bee-9adc-f276fcdef9a3",6129,6129.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,criador de animales para peletería/criadora de animales para peletería,"criadora de pieles
criador de animales para peletería
criador de pieles
criadora de animales para peletería",Los criadores de animales para peletería supervisan la producción y la atención cotidiana de los animales de peletería. Mantienen la salud y el bienestar de los animales de peletería.,2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4fd,http://data.europa.eu/esco/occupation/4552095e-3396-4831-86ad-4fc34ec39a19,"92fbd305-595d-4268-9345-eae754f0b94f
50ca7b27-bf46-434e-a443-45f89dd149f6
b9a39a0b-12c9-4737-839a-280e4a216b50
220d6d69-5429-4257-a2cb-a71d7ac815e2",6130,6130.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,gestor de explotación agrícola/gestora de explotación agrícola,"gestor de explotación agrícola
gestora de explotación agrícola
responsable de explotación agrícola
gestora de explotaciones agrícolas
gerente de explotación agrícola
gestor de explotaciones agrícolas","Los gestores de explotación agrícola planifican y organizan las operaciones diarias, los recursos y la gestión empresarial de explotaciones ganaderas y agrícolas productoras.
	",2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4fe,http://data.europa.eu/esco/occupation/1c1e86f9-6347-42d6-aa6e-c95b138bf640,"3d4c657f-2843-4a7a-a97b-9f9422ad498b
dbb04e7a-f984-4397-ba00-e25209442ca8
280d862b-91d2-49ff-af43-c0f72fe39ec6
47bcc624-5423-462e-bdd8-25004383f938",6130,6130.2,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,agricultor de producción mixta/agricultora de producción mixta,"agricultor de producción mixta
agricultora de producción mixta",Los agricultores de producción mixta son responsables de la gestión de todos los aspectos de la ganadería y la producción vegetal como pequeña empresa o para autoconsumo.,2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e4ff,http://data.europa.eu/esco/occupation/f489b1ec-3d6c-44b1-b1d7-c6c97db7df30,"e5101168-d359-4d13-9246-55d2246ee4f4
4631781a-d074-4d5f-a112-f753b92e6316
780fad7c-1ee1-48d2-8a26-0a0e5110e165
2e9250eb-ce0a-4d41-af09-c30c6bfad244",6210,6210.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,agente de conservación forestal,"guarda de los bosques
guarda forestal
guarda del bosque
guardia forestal","Los agentes de conservación forestal son responsables de la protección y conservación de los recursos naturales, en particular los bosques y las superficies arboladas.",2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
687671c1ebd2bf665349e500,http://data.europa.eu/esco/occupation/3206f826-7d53-4180-9797-e94ad9eaf841,"ac6b2fab-ddd7-4d0a-b130-e033f739a1ba
c364b35f-b543-4c93-b8ac-da93cba33e28
d2b8b969-9772-4b9c-a274-489d63934ed0
e16f38ed-7d76-491c-b520-b15dae98de09",6221,6221.1,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false,técnico en acuicultura en jaulas/técnica en acuicultura en jaulas,"técnica en piscifactoría
técnico en acuicultura en jaulas
técnica en acuicultura en jaulas
técnico en piscifactoría","Los técnicos en acuicultura en jaulas operan en la producción de organismos acuáticos en procesos de cría al agua (agua dulce, salobre, agua salada) en jaulas.",2025-07-15T15:20:34.479Z,2025-07-15T15:20:34.479Z
